bus_connections,zone_code,type_code,nature_code,session_code,secondary_and_jc,sap_ind,autonomous_ind,gifted_ind,ip_ind,clubs_cca,others_cca,sports_cca,uniform_cca,arts_cca,moe_programmes_number,PSLE_score
9,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,5,0,7,4,8,0,14
1,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,5,1,7,4,5,0,15
4,SOUTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,5,0,6,5,5,0,11
25,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,4,5,2,0,22
18,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,4,3,7,0,22
12,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,6,0,4,4,5,0,13
14,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,6,2,0,15
9,EAST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,1,9,4,3,0,15
6,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,6,3,7,0,18
7,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,4,4,5,0,21
10,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,4,4,0,21
9,EAST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,3,5,0,16
3,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,4,5,7,0,19
19,SOUTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,7,4,4,0,15
9,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,6,6,0,20
13,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,5,0,7,3,7,0,16
13,WEST,INDEPENDENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,1,1,0,0,1,18,1,30,8,10,3,7
3,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,1,6,5,5,0,22
7,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,5,5,4,0,16
7,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,6,0,7,4,4,1,18
9,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,5,5,0,20
2,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,4,2,4,0,21
7,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,4,5,0,19
1,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,6,0,5,3,5,0,14
4,SOUTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,7,5,8,0,13
8,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,4,4,2,0,22
18,EAST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,5,4,4,0,21
4,NORTH,GOVERNMENT-AIDED SCH,BOYS' SCHOOL,SINGLE SESSION,1,1,1,0,0,4,0,10,4,2,1,12
2,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,3,4,6,0,22
10,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,6,3,6,0,17
8,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,3,5,1,19
12,WEST,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,0,0,0,0,1,3,0,9,3,7,1,8
8,NORTH,GOVERNMENT-AIDED SCH,BOYS' SCHOOL,SINGLE SESSION,0,0,0,0,0,6,0,6,4,3,0,20
9,NORTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,1,0,0,0,7,0,4,4,8,2,11
23,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,1,1,0,0,3,0,7,5,10,1,11
11,WEST,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,0,1,0,1,1,6,0,14,3,9,3,7
12,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,FULL DAY,1,0,0,0,1,1,1,12,1,20,3,7
16,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,4,5,1,20
6,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,4,5,1,20
21,EAST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,3,0,5,4,8,1,12
6,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,1,6,4,6,0,18
5,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,1,3,4,4,0,22
3,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,4,6,0,22
14,SOUTH,SPECIALISED SCHOOL,CO-ED SCHOOL,FULL DAY,0,0,0,0,0,4,0,8,2,3,0,22
9,WEST,SPECIALISED INDEPENDENT SCHOOL,CO-ED SCHOOL,FULL DAY,1,0,0,0,1,7,0,9,3,5,0,9
1,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,5,6,1,19
15,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,4,2,3,0,22
5,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,4,6,0,17
33,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,3,4,0,18
5,EAST,GOVERNMENT-AIDED SCH,GIRLS' SCHOOL,SINGLE SESSION,0,0,1,0,0,3,0,7,3,10,0,11
6,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,1,8,3,6,0,16
14,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,1,3,3,4,0,22
10,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,6,4,5,0,19
18,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,3,2,3,0,22
11,SOUTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,5,6,0,13
9,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,7,0,6,4,4,0,20
9,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,5,6,0,22
18,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,6,0,5,5,5,0,17
9,SOUTH,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,0,0,0,1,1,5,0,14,5,12,2,6
29,SOUTH,INDEPENDENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,1,0,0,1,1,10,0,30,10,10,4,6
9,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,4,0,5,4,4,0,21
10,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,1,1,1,0,1,10,0,16,10,14,1,9
10,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,5,8,1,14
7,WEST,SPECIALISED INDEPENDENT SCHOOL,CO-ED SCHOOL,FULL DAY,0,0,0,0,0,4,0,7,1,3,0,14
25,SOUTH,SPECIALISED INDEPENDENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,1,0,0,0,0,0,0,0,0,0,0,14
3,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,1,5,4,3,0,22
10,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,5,4,6,0,19
9,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,6,3,0,22
8,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,4,5,6,0,21
15,NORTH,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,0,0,0,0,1,2,1,9,4,7,1,9
4,NORTH,SPECIALISED INDEPENDENT SCHOOL,CO-ED SCHOOL,FULL DAY,1,0,0,0,0,0,0,0,0,0,0,14
8,NORTH,SPECIALISED SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,3,2,2,0,22
12,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,1,5,4,4,0,22
11,SOUTH,GOVERNMENT-AIDED SCH,BOYS' SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,10,4,2,1,10
4,EAST,GOVERNMENT-AIDED SCH,GIRLS' SCHOOL,SINGLE SESSION,0,0,1,0,0,5,0,7,2,9,0,15
1,SOUTH,GOVERNMENT-AIDED SCH,BOYS' SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,7,5,4,0,17
4,EAST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,1,6,4,7,0,15
10,SOUTH,INDEPENDENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,1,0,0,0,1,2,0,13,5,8,0,10
8,SOUTH,GOVERNMENT-AIDED SCH,GIRLS' SCHOOL,SINGLE SESSION,0,0,1,0,0,3,0,7,4,9,1,11
21,EAST,GOVERNMENT-AIDED SCH,BOYS' SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,1,1,1,0,14
4,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,6,6,0,11
21,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,5,4,7,0,19
6,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,5,4,0,22
10,EAST,GOVERNMENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,0,0,1,0,0,5,0,8,3,6,1,13
9,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,2,0,6,5,5,2,14
4,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,2,0,6,4,3,0,22
12,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,FULL DAY,1,0,0,0,1,1,0,14,1,8,2,9
13,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,3,0,7,3,6,0,13
1,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,5,3,0,18
13,EAST,GOVERNMENT SCHOOL,BOYS' SCHOOL,SINGLE SESSION,0,0,1,1,1,3,0,13,6,5,2,9
3,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,4,6,0,17
7,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,6,5,6,0,22
12,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,5,5,4,0,22
2,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,4,0,4,3,5,0,20
1,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,6,3,6,0,19
6,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,5,5,0,22
31,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,8,0,6,5,6,0,14
9,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,4,2,5,0,21
13,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,6,5,6,0,20
20,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,1,0,5,4,5,1,13
9,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,4,0,5,3,8,0,19
11,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,5,0,5,4,5,1,22
10,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,1,0,4,2,3,0,14
11,SOUTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,5,5,7,0,22
3,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,0,0,0,3,0,6,4,7,0,20
22,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,0,0,1,0,0,4,0,4,6,6,1,13
